,0
T,21.073970041254164
E,0.5155063160838523
dataamount,4580740.0
a,8.0
gamma,0.0
T_calculate_max,20.92907082580059
T_calculate_min,12.733877277960984
T_transmit_max,0.0776083926084976
T_transmit_min,0.025490687346741977
E_calculate_max,0.07685730600890342
E_calculate_min,0.02862281542948164
E_transmit_max,0.0077608392608497605
E_transmit_min,0.002549068734674198
