,0
T,45.93719463853186
E,0.022557561484511258
dataamount,3420769.0659943274
a,10.0
gamma,227.9683704682228
T_calculate_max,1.2416565155977353
T_calculate_min,0.5413529033964767
T_transmit_max,0.0019461150741173269
T_transmit_min,0.0010512244089029422
E_calculate_max,0.004037569112020538
E_calculate_min,0.0012544072898659784
E_transmit_max,0.0001946115074117327
E_transmit_min,0.00010512244089029423
