,0
T,1.2377933102723842
E,0.04336991010789265
dataamount,2184986.2140683564
a,10.0
gamma,191.53984293250588
T_calculate_max,1.1252335361815906
T_calculate_min,0.4634703133564307
T_transmit_max,0.047926608885207084
T_transmit_min,0.009830075273637435
E_calculate_max,0.004501381989180112
E_calculate_min,0.0013778897882425068
E_transmit_max,0.004792660888520709
E_transmit_min,0.0009830075273637435
