,0
T,47.182797922451385
E,0.029724023660801655
dataamount,3613830.0
a,10.0
gamma,0.0
T_calculate_max,1.2753979224513845
T_calculate_min,0.7520508102099079
T_transmit_max,0.00209254560126012
T_transmit_min,0.0008628016475857437
E_calculate_max,0.004539120174700002
E_calculate_min,0.0017442474937046752
E_transmit_max,0.00020925456012601203
E_transmit_min,8.628016475857437e-05
