,0
T,44.3109320910909
E,0.02128976811624637
dataamount,3261862.681571149
a,10.0
gamma,259.19814394957444
T_calculate_max,1.0268069553193386
T_calculate_min,0.4277182911362099
T_transmit_max,0.0018318249682505888
T_transmit_min,0.0010773240013418164
E_calculate_max,0.0031167823350807785
E_calculate_min,0.0011140241182515452
E_transmit_max,0.0001831824968250589
E_transmit_min,0.00010773240013418164
