,0
T,7.5284514207019155
E,0.025070870886974114
dataamount,2559599.7598128263
a,10.0
gamma,122.9640169504261
T_calculate_max,1.2676623237937896
T_calculate_min,0.5073217392674342
T_transmit_max,0.0016282866321319458
T_transmit_min,0.0004136668963413272
E_calculate_max,0.003953359746694315
E_calculate_min,0.0011990791791394906
E_transmit_max,0.0001628286632131946
E_transmit_min,4.136668963413272e-05
